,track_id,artists,album_name,track_name,explicit,track_genre,popularity,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
70434,1MAv2SJPGVVDHyFlhflmYR,Angela Chang,Ang5.0,親愛的那不是愛情,FALSE,mandopop,53,256830,0.549,0.588,9,-5.97,1,0.0256,0.516,0,0.0895,0.331,149.852,4
70435,6WttjgrcxCq1CZnydPVVvt,Wu Bai,浪人情歌,浪人情歌,FALSE,mandopop,51,271333,0.5,0.365,7,-14.018,0,0.0338,0.63,0,0.143,0.543,106.769,3
70436,7LYABkpCmMBE3pEOZlQDY8,LaLa Hsu,行走的鱼,行走的鱼,FALSE,mandopop,43,245172,0.563,0.563,9,-6.451,1,0.0328,0.753,0,0.0598,0.454,116.016,4
70437,0kuKQQMx6L3efJuRVTgWQb,Joker Xue,意外,你还要我怎样,FALSE,mandopop,52,310295,0.586,0.197,2,-14.649,1,0.0307,0.847,3.36E-06,0.0515,0.299,95.529,4
70438,0ztR7sCDXwCU5I8QJKemSU,Eric Chou,小時候的我們,我很快樂,FALSE,mandopop,58,296987,0.302,0.454,9,-7.748,1,0.0298,0.796,4.10E-06,0.118,0.455,149.606,4
70439,1y9yrb1BMEqqBaFGoMmeIV,WeiBird,慢慢等EP,慢慢等,FALSE,mandopop,57,221531,0.657,0.525,5,-8.333,1,0.0329,0.634,0,0.123,0.41,128.03,4
70440,6c6bGcH9CWUJOHQKCGLX0j,Kit Chan,重譯 陳潔儀,心動,FALSE,mandopop,51,231653,0.448,0.0926,2,-14.509,1,0.0455,0.977,1.05E-06,0.133,0.316,123.534,4
70441,7a6VJHMS9ttKsj55cKC51G,EggPlantEgg,我們以後要結婚,浪流連,FALSE,mandopop,58,253723,0.535,0.499,0,-8.033,1,0.0397,0.395,1.31E-06,0.0768,0.162,123.593,4
70442,2WWDsBLNL4czuVcg7rjfy2,A-Mei Chang,Bad Boy,聽海,FALSE,mandopop,56,318333,0.528,0.388,10,-11.685,1,0.0372,0.265,0,0.41,0.138,123.894,4
70443,3aA91HdUyn1LMPhYmPgyv5,Rainie Yang,楊丞琳 再見 青春 極精選,雨愛,FALSE,mandopop,26,259671,0.478,0.572,4,-6.992,1,0.0263,0.202,0,0.132,0.251,79.998,4
70444,6QyPaNokkzKzIsiTt6CTDV,A-do,阿杜誠意精選,堅持到底,FALSE,mandopop,25,248000,0.702,0.592,0,-5.148,1,0.0259,0.294,0,0.12,0.413,124.027,4
70445,5tZbcQ5PYID0xB0VNblmrK,Stefanie Sun,My Story 2006 新歌+精選,雨天,FALSE,mandopop,51,241866,0.503,0.383,1,-9.151,1,0.0294,0.73,0,0.057,0.417,115.749,4
70446,6tMgRC6pDQOqEnKCnAL6pT,陶晶瑩,愛缺,太委屈,FALSE,mandopop,54,291306,0.664,0.42,11,-9.589,1,0.0269,0.786,0,0.122,0.319,110.042,4
70447,7m9lrMzOMbFWEaRISYukDY,陳盈潔;袁小迪,陳盈潔 (台語暢銷精選),舞伴,FALSE,mandopop,26,120306,0.753,0.458,10,-12.87,1,0.0348,0.274,0,0.241,0.968,120.706,4
70448,454G2UvyFpWTfgBADw8YHV,小虎隊,愛,愛,FALSE,mandopop,51,269306,0.755,0.694,5,-7.908,1,0.0306,0.338,0,0.0991,0.427,126.122,4
70449,3ZxhAXfP2hP1z5eppR8RuS,Eason Chan,Shall We Dance? Shall We Talk!,Shall We Talk,FALSE,mandopop,48,227207,0.329,0.309,0,-10.255,1,0.0355,0.816,0,0.141,0.496,172.599,4
70450,3t7GX7UAoxFcvkWCDqEvLW,J.Sheon,J.Sheon 同名專輯 街巷,別問很可怕,FALSE,mandopop,54,248880,0.77,0.456,0,-7.453,1,0.0464,0.634,0,0.111,0.408,125.9,3
70451,55EtgUjkd0bwIBOpQLrqfi,Lu Han,Xplore,Skin To Skin,FALSE,mandopop,38,216333,0.549,0.478,11,-7.563,0,0.061,0.596,0.00357,0.0806,0.308,167.874,4
70452,7y1At0wJ9E11vQvD93uG9c,Landy Wen,溫式效應,夏日の風,FALSE,mandopop,49,240653,0.692,0.526,2,-4.065,1,0.0263,0.73,0,0.0977,0.312,113.939,4
70453,5LlhtR0dYQcYUTapamXiKU,Jay Chou,八度空間,分裂,FALSE,mandopop,47,252626,0.637,0.438,1,-8.504,1,0.0282,0.515,7.15E-06,0.0959,0.145,122.699,4
70454,2VPFVcHgvSx25qHfj7bU4K,Bobby Chen,魔鬼的情詩,不再讓你孤單,FALSE,mandopop,40,334160,0.507,0.0859,0,-14.291,1,0.0342,0.933,1.14E-06,0.121,0.282,130.388,4
70455,1jcW6AjFWRyfnTXwLlMMlJ,Ronghao Li,模特,李白,FALSE,mandopop,54,274920,0.81,0.543,0,-12.257,1,0.03,0.79,5.67E-05,0.145,0.823,114.934,4
70456,2dOBADnRFSLgzHgzTxc014,Jay Chou,范特西,上海一九四三,FALSE,mandopop,47,195800,0.602,0.373,2,-9.13,1,0.0326,0.393,0,0.269,0.358,174.035,3
70457,3kriYj6FUKtGWJBdnR7jOi,Jay Chou,七里香,止戰之殤,FALSE,mandopop,47,274906,0.477,0.725,1,-6.677,0,0.0447,0.483,9.02E-05,0.109,0.337,88.956,4
70458,1n3TbqMfvALAI0BjtiF6Lt,A-do,天黑,他一定很愛你,FALSE,mandopop,54,210771,0.589,0.507,9,-6.162,1,0.0304,0.459,0,0.122,0.151,101.943,4
70459,4DCB1S7G6SmH9qlDpEVIzP,Cheer Chen,吉他手,太聰明,FALSE,mandopop,42,263173,0.689,0.203,4,-14.88,1,0.0337,0.891,0,0.103,0.335,132.082,4
70460,1M54Y8kZqO2kx8Qk7nSe4B,David Tao,陶喆同名專輯,沙灘,FALSE,mandopop,43,239626,0.553,0.328,1,-13.892,1,0.03,0.382,0,0.153,0.206,92.007,4
70461,4F7ZAsndEIJXyFzJUHNlRu,Crowd Lu,幾分之幾,幾分之幾 - 電影<花甲大人轉男孩>主題曲,FALSE,mandopop,56,228570,0.519,0.342,1,-5.54,1,0.0257,0.636,0,0.1,0.425,143.819,4
70462,2hjTSnSYU25he80XAWie4y,Jay Chou,十二新作,大笨鐘,FALSE,mandopop,48,242840,0.579,0.617,4,-6.78,1,0.0354,0.0527,9.74E-06,0.0967,0.248,148.019,4
70463,0CShrfhwT7jnU255KHoTLf,Jay Chou,七里香,外婆,FALSE,mandopop,47,240520,0.55,0.711,11,-7.943,0,0.0333,0.632,0.00312,0.116,0.507,161.664,4
70464,1dzjpGsgLNM1YcYlTA7qHY,Yisa Yu,思慕,思慕 - 電視劇《三生三世十里桃花》主人公人物曲,FALSE,mandopop,44,307284,0.493,0.425,0,-9.42,0,0.0308,0.455,3.76E-06,0.0642,0.178,72.004,4
70465,20OrMs4eAhIHyG82wHaGy0,告五人,我以為你不會出現,我以為你不會出現 (UAG安全感形象曲),FALSE,mandopop,52,346113,0.433,0.402,10,-8.749,1,0.0328,0.482,1.17E-05,0.11,0.108,160.013,4
70466,20zr75IWsZdHxnMvpQUyTu,Jay Chou,11月的蕭邦,飄移,FALSE,mandopop,47,242146,0.619,0.868,10,-5.021,0,0.172,0.105,0.0951,0.398,0.794,185.985,4
70467,4Bk3BgijYqulnENTBLVBTo,OHMYMEITING,別擔心!我不是壞人,住在天狼星的那個人,FALSE,mandopop,55,265360,0.452,0.478,5,-7.271,1,0.0496,0.741,0,0.0885,0.431,185.738,4
70468,3uun1e8SPD4GjWsIwwu8ai,Faye Wong,寓言,"給自己的情書 - ""笑忘書""廣東版",FALSE,mandopop,50,267826,0.554,0.326,9,-10.702,0,0.0361,0.902,1.39E-05,0.129,0.251,125.844,3
70469,3H6nBaQ2UJsUrK78NbYrD9,Andrew Tan,兜轉 (《HIStory4-近距離愛上你》LINE TV片頭曲),兜轉 - 《HIStory4-近距離愛上你》LINE TV片頭曲,FALSE,mandopop,35,240575,0.523,0.609,10,-6.515,1,0.0271,0.544,8.82E-05,0.112,0.439,180,4
70470,26kwIhnNn6vyDjTRkRs5XD,Jay Chou,我很忙,甜甜的,FALSE,mandopop,49,241853,0.694,0.574,4,-9.422,1,0.0265,0.0409,1.35E-05,0.19,0.77,116.048,4
70471,0n6Cn6pByPTwBkMTw7KQkX,Crispy脆樂團,黑暗的盡頭,黑暗的盡頭,FALSE,mandopop,55,290823,0.336,0.413,2,-8.746,1,0.0384,0.698,0,0.119,0.268,76.63,4
70472,0kcYzEvagMWsp9wL6RxW90,Cheer Chen,華麗的冒險,旅行的意義,FALSE,mandopop,49,256706,0.525,0.516,2,-7.931,1,0.0299,0.38,0,0.365,0.25,137.972,4
70473,6iNH42q8haGYDYGhKK6XiJ,A-Lin,A-Lin原聲帶,有一種悲傷 - 電影《比悲傷更悲傷的故事》主題曲,FALSE,mandopop,55,237000,0.36,0.233,7,-11.512,1,0.0509,0.9,3.96E-06,0.106,0.37,77.436,4
70474,7qfAfl5pbXRFxSfE32e7i4,Jay Chou,跨時代,超人不會飛,FALSE,mandopop,48,299800,0.667,0.363,0,-9.431,1,0.0323,0.345,0.000738,0.385,0.366,156.015,4
70475,3MkBP3cXZZoxKq2SVWFmQh,Z.TAO,失眠,冰激淋,FALSE,mandopop,31,228311,0.567,0.428,3,-8.01,1,0.124,0.419,0,0.109,0.524,167.046,4
70476,2bLphDJvGyfjPbmxs7V4rX,理想混蛋 雞丁,底片裡的夏卡爾,習慣不習慣,FALSE,mandopop,60,300215,0.403,0.436,0,-7.85,1,0.037,0.738,0,0.174,0.426,129.667,4
70477,4ruTyQ3CxjN99XAgrhpF0g,阿涵,过客,过客,FALSE,mandopop,57,270000,0.537,0.625,4,-5.514,1,0.0634,0.581,0,0.0881,0.411,208.225,4
70478,1sv9qXJMFvq97qZRCYdnqM,Namewee;明日花綺羅,我愛的,我愛的,FALSE,mandopop,42,230994,0.746,0.528,6,-6.947,1,0.0446,0.48,0,0.115,0.424,139.898,4
70479,5DXt0rgXsJPkU6sBCh4L4J,Tanya Chua,Goodbye & Hello,達爾文,FALSE,mandopop,51,265106,0.57,0.283,7,-10.073,1,0.0326,0.854,0,0.101,0.409,78.01,4
70480,2rH0GCCc93hDTgyJ3bjehy,陳艾玲,心夢淚痕 (民歌小唱),守著陽光守著你,FALSE,mandopop,25,263866,0.337,0.335,4,-8.328,1,0.0299,0.844,0,0.0626,0.197,92.165,4
70481,5zvh2f3B9GPqJyg2A1ll2p,Boon Hui Lu,Be Your Sunshine,Be Your Sunshine,FALSE,mandopop,28,215179,0.527,0.497,1,-9.449,1,0.0356,0.0445,0,0.0771,0.358,138.912,4
70482,4PLVAN7d2k4brMHmFTjKRa,E-Jun Lee,誓言謊言,雨蝶,FALSE,mandopop,50,230760,0.404,0.503,10,-7.588,0,0.0424,0.196,2.73E-05,0.187,0.245,191.329,3
70483,3T92vFz5uqaI1LPmBr6G9l,Sodagreen,十年一刻,無眠,FALSE,mandopop,50,224813,0.504,0.354,11,-10.036,1,0.0382,0.835,0,0.0975,0.404,71.98,4
70484,0U6rFNfrKdYd8IklLJpk1T,F4,流星花園音樂專輯,流星雨,FALSE,mandopop,38,273717,0.554,0.414,4,-9.968,1,0.027,0.142,0,0.0806,0.177,136.045,4
70485,7kw4judGjxQqThpPe02MQB,Yisa Yu;霍尊,电视剧《离人心上》原声带,眠眠,FALSE,mandopop,29,291883,0.449,0.387,0,-10.141,0,0.0336,0.636,4.83E-06,0.205,0.251,67.87,4
70486,5FTCuqhj222HG8m2IxwVRp,JJ Lin,那些你很冒險的夢 (JJ20版),那些你很冒險的夢 (JJ20版),FALSE,mandopop,52,287953,0.351,0.449,2,-7.262,1,0.033,0.672,0,0.105,0.116,135.78,4
70487,5UgEQZEqCBogjiEEGnZzu7,陳中;邱芸子,陳中+邱芸子情歌對唱,情難斷夢袂醒,FALSE,mandopop,26,263933,0.689,0.554,1,-8.272,1,0.0313,0.148,0.00234,0.0877,0.519,135.977,4
70488,48VzfSDNpxIfWohA9bZgfo,Gary Chaw,SUPERMAN,背叛,FALSE,mandopop,54,321629,0.368,0.449,11,-7.049,1,0.0298,0.729,0,0.132,0.273,133.974,4
70489,5nVrrh7PIybgCb7SoM5IZB,告五人,運氣來得若有似無,醜人多作怪 (《新斗羅大陸》手遊半週年主題曲),FALSE,mandopop,50,257471,0.595,0.753,6,-4.677,0,0.0393,0.174,0,0.159,0.466,90.026,4
70490,6qnSA1GSwRtgHCqaD1jQin,Pets Tseng;WeiBird,今天陽光就是特別耀眼特別和諧,今天陽光就是特別耀眼特別和諧 feat. 韋禮安,FALSE,mandopop,58,186014,0.569,0.488,0,-9.698,1,0.0409,0.175,0,0.263,0.212,81.998,4
70491,01PSJFZbSRujjSk9d2Gbla,Lara Liang;Andrew Tan,來者何人{},再也沒有你,FALSE,mandopop,56,275869,0.548,0.464,4,-7.877,1,0.0318,0.602,0,0.106,0.186,137.932,4
70492,52iiHWnWlRaYwUobhKGXW3,Wang Feng,生无所求 (Life Asks For Nothing),存在,FALSE,mandopop,54,284466,0.207,0.631,4,-4.851,1,0.045,0.00771,0,0.398,0.325,57.024,4
70493,4vDZIF91LBQgm8vlolBsG1,吳青峰;林嘉欣,馬拉美的星期二,(......戀人絮語)(feat. 林嘉欣),FALSE,mandopop,41,224205,0.477,0.505,0,-10.135,1,0.0382,0.701,0.000389,0.138,0.251,135.854,4
70494,4XglvuvmwdVQ1MpV3zNUnR,Zhang Yu Sheng,大海,大海,FALSE,mandopop,53,280026,0.516,0.491,10,-9.99,1,0.0307,0.425,1.89E-05,0.231,0.279,86.118,4
70495,2PXhHrVL1HkKk4fto9D8zE,Michael Wong,十光年精選輯,第一次,FALSE,mandopop,56,263333,0.601,0.38,0,-8.82,1,0.0259,0.576,0,0.0858,0.247,104.748,4
70496,3mmfZuuRqX29Yjf1ZNMj8E,Hong Ronghong,洪榮宏台語精選,挽仙桃,FALSE,mandopop,25,239946,0.681,0.485,0,-11.641,1,0.0341,0.0718,0.0876,0.0859,0.678,140.086,4
70497,47qkmo2smLRBNlbzDEwZHS,Christine Fan;Angela Chang,一比一,如果的事,FALSE,mandopop,52,228520,0.592,0.469,2,-7.668,1,0.0293,0.828,0,0.198,0.558,129.959,4
70498,0a0z74CqgCXrC3UyYATdLC,Patrick Brasca;Jay Chou,Kung Fu Panda 3 (Music from the Motion Picture),Try - Kung Fu Panda 3 Official Theme Song,FALSE,mandopop,31,240320,0.64,0.816,1,-6.264,1,0.0299,0.11,0,0.101,0.58,105.984,4
70499,4eItapj64PXkaDmXYcuX6w,CoCo Lee,Just No Other Way,Before I Fall in Love,FALSE,mandopop,57,224200,0.612,0.501,8,-6.197,1,0.0283,0.473,0,0.108,0.175,116.43,4
70500,1qSnfG6dFPlAo6kq8OAVED,Teresa Teng,BTB 鄧麗君-我只在乎你,我只在乎你,FALSE,mandopop,52,252146,0.553,0.478,5,-9.405,1,0.0285,0.915,0.000316,0.277,0.154,140.128,4
70501,1yN0B3g5oJsSdRwUdNRXqH,Jay Chou,霍元甲,霍元甲,FALSE,mandopop,48,276320,0.597,0.915,2,-3.842,1,0.0464,0.0674,3.92E-05,0.101,0.683,97.987,4
70502,2AwYywTNbeiWqQcLqt8UwP,Penny Tai,怎樣,你要的愛,FALSE,mandopop,52,242440,0.328,0.32,5,-10.292,1,0.0378,0.303,0,0.259,0.2,147.99,4
70503,4eH9ujPhZSF0HZ1c004wtb,A Si;Yoga Lin,我愚蠢的理想主义,致姗姗来迟的你,FALSE,mandopop,52,246022,0.697,0.628,6,-7.194,0,0.0362,0.418,0,0.373,0.741,119.99,4
70504,1aK3V9OCM8GUuMR6GxXhyf,NICKTHEREAL,我做的是愛不是夢,我做的是愛不是夢,FALSE,mandopop,55,219556,0.612,0.941,0,-3.562,0,0.0598,0.00284,0,0.0549,0.367,123.971,4
70505,6ym1AfJcqGuu7TLxQIfl0m,Yoga Lin,今日營業中,天真有邪,FALSE,mandopop,44,330000,0.426,0.382,0,-8.703,1,0.0302,0.364,0,0.123,0.186,127.639,4
70506,0kkYM3cLSfPZT4MMmx9cwr,JJ Lin,新地球,新地球,FALSE,mandopop,48,277413,0.639,0.664,9,-5.923,0,0.0394,0.0596,5.18E-05,0.119,0.204,120.008,4
70507,4IkQXb1IdIziAJmO3FODo7,Eason Chan,是但求其愛,是但求其愛,FALSE,mandopop,49,269000,0.326,0.272,6,-9.536,1,0.0434,0.94,0.00337,0.301,0.253,181.863,4
70508,6dMFbxf7TdjTy4KxnZJl7w,卓文萱,習慣,梁山伯與茱麗葉,FALSE,mandopop,54,232896,0.666,0.574,2,-6.497,1,0.0289,0.78,0,0.0911,0.659,120.019,4
70509,14coUnNtseR1i4qRQMtuoP,Daniel Chan,從未忘記,劃火柴,FALSE,mandopop,52,214533,0.545,0.53,6,-8.063,1,0.0264,0.464,0,0.311,0.426,136.023,4
70510,3ockJpKj4llmuVBedAqjhf,Zooey Wonder,I Could Be Yours,I Could Be Yours,TRUE,mandopop,49,231125,0.718,0.52,2,-8.405,1,0.0582,0.317,1.04E-06,0.118,0.384,86.442,4
70511,0iRFWnXN3PYWjlEocT44Ox,Jay Chou,依然范特西,本草綱目,FALSE,mandopop,47,207933,0.729,0.701,10,-5.964,0,0.0469,0.0212,0.00768,0.0861,0.682,101.18,4
70512,2eOpn0ix5JGf47vUBUqZnV,Yoga Lin,Fiction,Unrequited,FALSE,mandopop,48,307213,0.46,0.349,11,-9.966,1,0.0332,0.566,0,0.108,0.199,138.713,4
70513,66EypNPbL0yK9AYj0Q6tZ5,高爾宣 OSN,Baby U Decide,Baby U Decide,FALSE,mandopop,54,141921,0.75,0.781,2,-5.095,0,0.12,0.207,0,0.0962,0.56,139.959,4
70514,2aY9L0d1OPp0eVf5Vco51i,Jolin Tsai,特務J,日不落,FALSE,mandopop,49,228506,0.687,0.938,1,-3.519,1,0.0309,0.00555,2.50E-05,0.165,0.829,128.01,4
70515,5WNwfAXkEE9FXpvdq7PSDs,唐貓 SUGARCAT,唐貓SUGARCAT,Lonely,FALSE,mandopop,55,182307,0.628,0.325,2,-9.084,1,0.0282,0.399,0,0.12,0.414,90.05,4
70516,4oC3d0x8vVywKnvm7xgBbe,Lu Han,重啟,勛章,FALSE,mandopop,42,215906,0.463,0.715,9,-7.273,0,0.0362,0.393,0,0.349,0.313,91.871,4
70517,5cN75zXR3M4si2toC2eF5C,Jacky Cheung,學友.熱,我真的受傷了,FALSE,mandopop,56,208893,0.603,0.0762,7,-21.221,1,0.0325,0.906,5.08E-05,0.218,0.371,72.917,4
70518,3awaN4hJ3e3s6WcVEB79fE,A-Mei Chang,姊妹,解脫,FALSE,mandopop,53,284666,0.539,0.341,1,-12.495,1,0.0279,0.7,0,0.269,0.676,167.539,4
70519,3gYKZpviHVthGHd7cQ7NNz,Z.TAO,Z.TAO,皇冠,FALSE,mandopop,34,209006,0.569,0.489,2,-7.912,1,0.0347,0.507,0,0.102,0.416,139.731,4
70520,2d3DoAIDeUC58X3mzDRmDs,Jacky Cheung;高慧君,不後悔,你最珍貴,FALSE,mandopop,54,286840,0.52,0.285,10,-10.754,1,0.027,0.686,0,0.0931,0.0798,93.922,4
70521,3urogUGoBidulMDDoucJBB,Joker Xue,初學者,剛剛好,FALSE,mandopop,53,250482,0.473,0.41,1,-10.925,1,0.043,0.603,7.06E-06,0.109,0.151,113.674,4
70522,5TkQbhQm9BXONk2agDo4w9,Khalil Fong,Timeless,紅豆,FALSE,mandopop,50,236093,0.484,0.248,6,-13.931,1,0.0466,0.386,1.66E-05,0.319,0.256,121.969,4
70523,0hAmNalTo8tOdDxFekAFSQ,Jeff Chang,我好想,愛就一個字,FALSE,mandopop,46,272379,0.566,0.504,0,-6.93,1,0.0357,0.725,0,0.139,0.202,120.908,4
70524,5u6hY0h8gUWfPQSdNuKgQb,Karen Mok,如果沒有你,如果沒有你,FALSE,mandopop,52,287013,0.507,0.281,11,-11.657,1,0.0307,0.758,0,0.211,0.264,125.893,4
70525,0AFeiFFeza3vOcUYykisBC,Z.TAO,分手不分離,分手不分離,FALSE,mandopop,34,254040,0.657,0.583,3,-5.177,1,0.0519,0.506,0,0.0987,0.181,123.999,4
70526,7geIT54duCCwpJWQCPSZg7,許光漢,許光漢,別再想見我,FALSE,mandopop,52,270153,0.437,0.417,8,-7.749,1,0.0285,0.724,3.58E-06,0.1,0.427,141.849,4
70527,4wTJ5BMVyeAJ6bvgULQ40u,Daniel Chan;林京燁,不懂愛你,不懂愛你,FALSE,mandopop,24,355000,0.495,0.51,8,-7.357,1,0.0349,0.519,0,0.19,0.413,136.072,4
70528,4LhAUjPqfLpBVNYEdPd5Go,Hebe Tien,To Hebe,寂寞寂寞就好,FALSE,mandopop,48,275120,0.465,0.496,4,-7.864,1,0.0273,0.407,0,0.109,0.167,151.89,4
70529,3lNETUpm5NjmJ6NZrZRFqZ,Valen Hsu,如果雲知道,獨角戲,FALSE,mandopop,51,277293,0.353,0.35,8,-14.231,0,0.0402,0.763,4.39E-06,0.0808,0.205,171.814,3
70530,1XfWRrji6DBo420tz75tNV,Mayday,後 青春期的詩,你不是真正的快樂,FALSE,mandopop,53,299906,0.402,0.688,5,-4.747,1,0.0299,0.0761,6.75E-06,0.327,0.431,164.082,4
70531,1bxeQQXenRYsdXtiQr5Iko,G.E.M.,摩天動物園,差不多姑娘,FALSE,mandopop,53,230042,0.759,0.714,6,-7.333,0,0.205,0.223,0,0.209,0.5,87.987,4
70532,5JyC8aB1MmWLR0hb8dEVOv,Z.TAO,越界,越界,FALSE,mandopop,29,167272,0.521,0.64,5,-5.458,0,0.283,0.234,0,0.115,0.647,69.032,3
70533,1u25V63Qw64EkVh90Jyrmh,Faye Wong,王菲97,人間,FALSE,mandopop,47,285266,0.603,0.298,4,-11.761,0,0.0278,0.743,8.62E-06,0.267,0.298,130.041,4
70534,4AGVfOyuVzCyTUDoOvPU7J,羅賓,關於朋友與愛情 (修復版),看見你牽別人的手 - 修復版,FALSE,mandopop,24,210640,0.417,0.581,7,-6.512,1,0.0374,0.495,0,0.108,0.461,119.874,3
70535,209lkexhDOdjGJMv9iw3rJ,Eason Chan,Live For Today,歲月如歌,FALSE,mandopop,51,207852,0.592,0.427,3,-6.759,1,0.0281,0.834,2.98E-06,0.106,0.453,139.908,4
70536,7FCcXT2jtQ7ELAjXxo0sLP,Andy Lau,如果你是我的傳說,難免有錯,FALSE,mandopop,26,334853,0.529,0.409,9,-10.092,1,0.0296,0.696,1.73E-06,0.163,0.102,126.672,4
70537,7GNXJk9IozEK1Z2xegyNzn,Jody Chiang,"台灣民謠, Vol. 3",故鄉之歌,FALSE,mandopop,24,255413,0.433,0.459,10,-8.201,0,0.0326,0.671,2.24E-06,0.196,0.378,140.547,3
70538,6y7k84V92mO8x70SugJi1c,Feng Ze,你不用知道,你不用知道,FALSE,mandopop,24,233944,0.597,0.461,5,-6.847,1,0.0269,0.605,0,0.355,0.496,127.911,4
70539,7lI4Fggd8KZuE76MJlA54P,Stefanie Sun,完美的一天,第一天,FALSE,mandopop,47,253960,0.428,0.904,8,-4.042,1,0.0975,0.0371,0,0.316,0.623,176.105,4
70540,0866PLqsJWfxmHn7U7AL8V,阿吉仔,也罷,兄弟,FALSE,mandopop,25,234920,0.415,0.436,11,-8.57,1,0.0361,0.572,0,0.134,0.448,73.896,4
70541,6sbm3BAjNy1rF8b2tucT7X,Wakin Chau,滾石香港黃金十年-周華健精選,明天我要嫁給你,FALSE,mandopop,24,209308,0.618,0.257,2,-10.41,0,0.0396,0.802,0,0.0836,0.371,127.076,4
70542,37ID7ruRtb2oKRUTfJ6OQF,沈文程,"鄉城台語精選, Vol. 1",男兒的心聲,FALSE,mandopop,25,239946,0.52,0.333,2,-13.237,1,0.0329,0.00322,0.00651,0.359,0.319,83.777,3
70543,2TCxRKDLjTJpi3OJOnr9VF,Eason Chan,EasON AIR,慢慢喜歡你 - Live at EasON AIR,FALSE,mandopop,45,259502,0.568,0.321,10,-12.932,1,0.0365,0.846,2.41E-06,0.0851,0.302,130.151,4
70544,6G2IcPtB3fvF4RLyanDBQQ,A-Lin,幸福了 然後呢 (影音慶功版),幸福了 然後呢,FALSE,mandopop,53,307706,0.546,0.701,1,-4.699,1,0.0401,0.103,0,0.087,0.281,135.848,4
70545,1gfy2xxr7ETcaWEMijLSdH,詹雅雯,詹雅雯 女人夢,出外人,FALSE,mandopop,25,248266,0.641,0.545,7,-6.244,1,0.027,0.0866,1.86E-06,0.308,0.337,103.954,4
70546,1SjCVgrZqywAgwe0U8pGJk,Eason Chan,The Line-Up,人來人往,FALSE,mandopop,48,234769,0.542,0.26,7,-12.104,1,0.0347,0.759,3.98E-05,0.27,0.27,74.842,4
70547,5iZEfbFBdHcWP9gnKvjFAb,王瑞霞,王瑞霞 專輯 黃金珍藏版03 (多情多怨嘆),多情多怨嘆,FALSE,mandopop,25,277440,0.418,0.37,0,-11.322,0,0.0346,0.609,0,0.331,0.411,170.209,4
70548,5U7jIV7kh5iHKgUgslSgKB,吳青峰;微光古樂集,馬拉美的星期二,(......小小牧羊人)(feat. 微光古樂集),FALSE,mandopop,42,228916,0.606,0.31,3,-11.111,1,0.0289,0.936,0.000213,0.281,0.22,140.293,4
70549,0S1qNnKSIW6UxlfgBFrvgC,Cyndi Wang,愛你,月光,FALSE,mandopop,50,245706,0.366,0.355,1,-7.046,1,0.0446,0.776,0,0.312,0.459,199.542,4
70550,7xC32ciMAqOjs4yjAtXBWl,Jolin Tsai;Jay Chou,看我72變,布拉格廣場,FALSE,mandopop,45,294600,0.609,0.806,1,-4.399,1,0.228,0.316,0.0162,0.0617,0.408,189.182,4
70551,4daA20tBusVX29bUWgd8Dw,JJ Lin,交換餘生,交換餘生,FALSE,mandopop,50,276338,0.49,0.496,2,-6.825,1,0.0302,0.0473,1.55E-06,0.351,0.173,130.219,4
70552,3WiPLRpAhceu2Ssjd3WtTx,Ronghao Li,模特,模特,FALSE,mandopop,51,307346,0.684,0.421,11,-9.691,0,0.0348,0.266,0,0.0719,0.382,129.986,4
70553,62lok5DKdhSRSpdWB3UTmx,Bobby Chen,私奔,把悲傷留給自己,FALSE,mandopop,46,271666,0.515,0.316,2,-12.592,1,0.0265,0.742,0,0.344,0.376,93.146,4
70554,6fADwOnsMmCM70OAxDF3fc,MC HotDog,差不多先生,差不多先生,FALSE,mandopop,47,266544,0.644,0.879,6,-4.229,0,0.455,0.379,0.00296,0.183,0.507,175.973,4
70555,1RNvGkX2bzB9TsenY52fee,Jeff Chang,就懂了,無別 (動畫《天官賜福》片頭曲),FALSE,mandopop,41,257234,0.365,0.394,4,-10.865,0,0.0468,0.799,0,0.197,0.354,143.468,4
70556,78KLpj8tmhPto1d1q2FnLI,A Si,预谋邂逅,预谋邂逅,FALSE,mandopop,47,256226,0.477,0.599,11,-6.895,1,0.031,0.604,0.00019,0.112,0.295,160.056,4
70557,2XEtdVgbgltXfzVQppAkbi,Khalil Fong,未來,Love Song,FALSE,mandopop,48,269293,0.627,0.408,5,-9.87,1,0.052,0.626,0,0.315,0.337,114.744,4
70558,4rzTxZaFsTXQN54WimO4QU,David Tao,I'm O.K.,天天,FALSE,mandopop,49,255200,0.522,0.551,2,-6.908,0,0.0339,0.275,0,0.123,0.158,120.976,4
70559,7tGsEOnNxRL2ri5m0aweVv,胡66,后来遇见他,后来遇见他,FALSE,mandopop,54,249750,0.576,0.405,6,-7.306,1,0.0292,0.748,0,0.104,0.256,127.955,4
70560,0OOIgBn2ba6BQLInoUuZnj,Jeff Chang,絕對收藏張信哲,愛如潮水,FALSE,mandopop,53,270640,0.563,0.493,4,-9.53,1,0.033,0.15,1.12E-06,0.161,0.24,133.988,4
